timestamp,ha_open,ha_high,ha_low,ha_close,volume,delta,ha_cvd_open,ha_cvd_high,ha_cvd_low,ha_cvd_close,ha_ema_8,ha_ema_9,ha_ema_13,ha_ema_21,ha_ema_22,ha_ema_50,ha_ema_100,ha_ema_200,ha_cvd_ema_8,ha_cvd_ema_9,ha_cvd_ema_13,ha_cvd_ema_21,ha_cvd_ema_22,ha_cvd_ema_50,ha_cvd_ema_100,ha_cvd_ema_200
2025-07-14 16:41:00+00:00,6303.125,6300.751107089763,6303.75,6300.751107089763,1875,537,-209.0,-976.9679204853653,100.0,-976.9679204853653,6300.044036418736,6300.046285847435,6300.127766660921,6300.394837942282,6300.4275100364675,6300.785899608521,6299.6849081429045,6297.222620343251,-1069.0417442973244,-1042.0783744749237,-904.6548404231688,-628.2660631157416,-598.2173416111813,-151.7698499834948,-193.22040157364682,-554.5039089134516
2025-07-14 16:42:00+00:00,6303.4375,6301.938053544882,6304.25,6301.938053544882,1169,209,162.0,-592.9839602426827,305.0,-592.9839602426827,6300.464929113436,6300.424639386924,6300.386379072916,6300.535130269791,6300.558861645895,6300.831082115829,6299.729524883538,6297.269540076601,-963.2511256185152,-952.2594916284756,-860.1304289688137,-625.0585992181908,-597.7622649704423,-169.0723641113061,-201.136511646301,-554.8867949963295
2025-07-14 16:43:00+00:00,6303.75,6302.687776772441,6304.25,6302.687776772441,424,160,348.25,-215.49198012134133,466.0,-215.49198012134133,6300.9588952598815,6300.877266864028,6300.715150172849,6300.7308254063955,6300.743984700378,6300.90389367099,6299.788104128863,6297.323452879545,-797.0824266191432,-804.9059893270488,-768.0392219906034,-587.8252702093863,-564.5213706357379,-170.89274120973886,-201.42077834877702,-551.5097321617526
2025-07-14 16:44:00+00:00,6303.0625,6303.21888838622,6304.0,6302.0,688,-132,340.25,66.37900993932934,431.0,66.37900993932934,6301.190251868797,6301.101813491223,6300.898700148156,6300.846204914905,6300.853203422084,6300.946878232912,6299.831904047103,6297.369985686713,-605.2021073839271,-630.6489894737732,-648.8366174291846,-528.3521538322303,-509.6604679770364,-161.58796665487344,-196.11781224406204,-545.3615854741797
2025-07-14 16:45:00+00:00,6302.5625,6303.14069419311,6303.5,6302.0,668,-116,243.75,203.31450496966465,368.0,165.0,6301.370195897953,6301.281450792979,6301.05602869842,6300.951095377186,6300.952924863643,6300.98817712574,6299.87483664023,6297.416055480876,-434.0460835208322,-471.5191915790186,-532.5742435107297,-465.3201398474821,-450.99434032685934,-148.78059541350586,-188.9669644768529,-538.2933109918496
2025-07-14 16:46:00+00:00,6302.75,6302.8515970965545,6303.5,6302.0,487,131,223.75,223.53225248483233,314.0,132.0,6301.510152365075,6301.425160634383,6301.190881741503,6301.046450342896,6301.0439748755,6301.027856454142,6299.916919082997,6297.461666869126,-308.2580649606473,-350.8153532632149,-437.6350658663398,-411.01830895225646,-400.2991802984368,-137.76959167179976,-182.6111830020637,-531.6237258078511
2025-07-14 16:47:00+00:00,6302.8125,6302.800798548277,6303.5,6302.0,718,-60,264.5,223.64112624241616,340.0,190.0,6301.619007395058,6301.540128507507,6301.306470064146,6301.133136675359,6301.127107495022,6301.065979730451,6299.958168210066,6297.506824412717,-197.5340505249479,-242.65228261057192,-347.97291359971985,-356.38028086568767,-348.96881679422495,-124.91588219447428,-175.2327437346961,-524.4433902276735
2025-07-14 16:48:00+00:00,6303.0625,6302.806649274138,6303.75,6302.5,642,64,267.0,244.07056312120807,311.0,223.0,6301.814783529489,6301.732102806006,6301.476974340697,6301.2573969775995,6301.246489451977,6301.122215819452,6300.008501512837,6297.556507751894,-104.08203929718171,-149.52182608845754,-266.4053545140456,-303.7093462415342,-299.23239794255323,-111.27212210841647,-167.34694682905854,-517.0061425637166
2025-07-14 16:49:00+00:00,6304.5625,6302.934574637069,6305.5,6302.934574637069,1584,462,549.75,255.53528156060403,826.0,255.53528156060403,6302.06362599784,6301.972597172219,6301.685202954464,6301.409867673915,6301.393279468072,6301.193288714261,6300.066443554901,6297.61002085523,-24.16707910656266,-68.51040455864523,-191.8424065033814,-252.8689255322489,-250.99173015967,-96.88751804296469,-158.97304131639194,-509.319163219196
2025-07-14 16:50:00+00:00,6305.1875,6303.7485373185345,6305.5,6303.7485373185345,880,48,813.25,402.64264078030203,917.0,402.64264078030203,6302.438050735772,6302.327785201483,6301.979965006475,6301.622474005244,6301.598084498548,6301.29349454188,6300.139356302695,6297.671100621034,70.67952531274061,25.720204509144228,-106.91597117714092,-193.27696495838063,-194.1539587735855,-77.29810004989541,-147.85193870061582,-500.2449164132309
2025-07-14 16:51:00+00:00,6305.1875,6304.468018659267,6305.75,6304.468018659267,568,56,855.0,607.946320390151,910.0,607.946320390151,6302.88915471877,6302.75583189304,6302.335401242589,6301.8811598828825,6301.8476439907845,6301.417985683738,6300.225072388964,6297.738731646291,190.072146441054,142.16542768534558,-4.792786667527803,-120.43848447215048,-124.40610841152146,-50.42576983656026,-132.8856365404026,-489.21813793757536
2025-07-14 16:52:00+00:00,6305.375,6304.827759329633,6305.75,6304.827759329633,383,69,899.25,731.4731601950755,935.0,731.4731601950755,6303.319955743406,6303.170217380359,6302.691452397881,6302.14903255986,6302.1067844550325,6301.551702297303,6300.3162147046205,6297.80926923518,310.38348283083656,260.02697418729156,100.38806288427266,-42.99197132058448,-49.98182418486086,-19.76306669806474,-115.76962076346244,-477.07195586660373
2025-07-14 16:53:00+00:00,6305.875,6305.101379664817,6306.75,6305.101379664817,1403,635,1250.0,815.3615800975377,1588.0,815.3615800975377,6303.715827725942,6303.5564498372505,6303.03572772173,6302.417427751219,6302.367184038492,6301.690905331323,6300.410970446406,6297.881827547913,422.60083777899234,371.0938953693408,202.52713677188194,35.040169717426636,25.265428361434658,12.986919450782416,-97.33137916225452,-464.21192068288093
2025-07-14 16:54:00+00:00,6306.625,6305.488189832408,6307.75,6305.488189832408,1639,471,1807.25,1032.6807900487688,2131.0,1032.6807900487688,6304.109685971824,6303.942797836283,6303.386079451827,6302.696587940418,6302.6385758466595,6301.8398184490125,6300.511509444149,6297.957512744774,558.1741605056093,503.4112743052264,321.1205158114372,125.73477156573047,112.86676416033329,52.97491437619365,-74.95490056401643,-449.3174658497302
2025-07-14 16:55:00+00:00,6306.1875,6306.056594916205,6306.75,6305.5,1006,-232,1915.5,1419.9653950243844,2054.0,1419.9653950243844,6304.418644644752,6304.254238269026,6303.688068101566,6302.9514435821975,6302.8873953382545,6301.983354980424,6300.610291435354,6298.032562369204,749.6833237320037,686.7220984490581,478.0983556990011,243.39210097106263,226.52751467025078,106.58238420553447,-45.352518473157005,-430.7176363882962
2025-07-14 16:56:00+00:00,6306.8125,6306.122047458102,6307.75,6305.75,991,269,1930.0,1667.7326975121923,2082.0,1667.7326975121923,6304.714501390363,6304.553390615221,6303.982629801343,6303.205857801998,6303.136317482755,6302.1310665498195,6300.7120678425745,6298.109352793392,953.6942956831567,882.9242182616849,648.0461188151713,372.877609747529,351.84970448259355,167.80396511952105,-11.43003894869464,-409.8375335634158
2025-07-14 16:57:00+00:00,6307.1875,6306.467273729051,6307.75,6306.25,894,-94,2026.25,1798.8663487560962,2104.0,1798.8663487560962,6305.055723303615,6304.892712492177,6304.306539829723,6303.482598001816,6303.407072484255,6302.292593351787,6300.821729865494,6298.190354258134,1141.5103074771432,1066.1126443605672,812.4490088067321,502.51294965739874,477.67723876724597,231.76719585036713,24.417414273182402,-387.8603805055102
2025-07-14 16:58:00+00:00,6306.375,6306.827386864526,6306.827386864526,6306.0,447,-107,1924.5,1912.558174378048,1983.0,1855.0,6305.265562569479,6305.1141699937425,6304.548462711192,6303.711452728923,6303.632544442146,6302.4379818477955,6300.924269868157,6298.268062175964,1300.0635724822225,1223.8901154884538,961.3848646914847,625.4663178703624,597.4444353961811,295.423384248392,60.66657438658473,-365.5433617940126
2025-07-14 16:59:00+00:00,6305.9375,6306.601193432263,6306.601193432263,6305.25,639,-133,1821.5,1918.529087189024,1922.0,1742.0,6305.262104220706,6305.141335994995,6304.648682323879,6303.851320662658,6303.773192751525,6302.548257069451,6301.00992789057,6298.337534194114,1398.271667486173,1327.5120923907632,1072.9013125927013,726.9693798821477,696.9710062312959,352.15187898374916,93.96030558685037,-344.5727810796443
